Time,Open,High,Low,Close,Volume
07-10-2021 09:20,1077.9,1084.65,1076.3,1082,19046
07-10-2021 09:21,1081.3,1082,1077.15,1080.25,10828
07-10-2021 09:22,1080.2,1080.75,1079.95,1080.35,8274
07-10-2021 09:23,1080.35,1080.5,1080,1080.05,12354
07-10-2021 09:24,1080.45,1081.8,1080,1081.75,5833
07-10-2021 09:25,1081.45,1081.45,1079.75,1080.8,16044
07-10-2021 09:26,1080.2,1080.95,1078.2,1080.95,17619
07-10-2021 09:27,1080.35,1087.75,1080.3,1087.75,16048
07-10-2021 09:28,1086.95,1088,1085.55,1087.8,14429
07-10-2021 09:29,1088,1094.6,1087.2,1094.6,25467
07-10-2021 09:30,1094.65,1094.7,1091.2,1092.35,16335
07-10-2021 09:31,1092.35,1096,1092,1095,17748
07-10-2021 09:32,1096.35,1105,1094.6,1104,52137
07-10-2021 09:33,1103.8,1104.45,1095.45,1096,28023
07-10-2021 09:34,1096.3,1100.35,1096,1096.25,20313
07-10-2021 09:35,1096.85,1097.15,1091.95,1091.95,19722
07-10-2021 09:36,1091.75,1097.85,1091.75,1096.4,11984
07-10-2021 09:37,1097,1098.2,1094.5,1094.5,11088
07-10-2021 09:38,1094.6,1095,1093.05,1094.5,6935
07-10-2021 09:39,1094.2,1094.9,1093.55,1094.1,3891
07-10-2021 09:40,1094.2,1095.4,1093.15,1093.15,6836
07-10-2021 09:41,1093.35,1097,1093.35,1096.6,5216
07-10-2021 09:42,1096.95,1097.75,1095.5,1095.5,9081
07-10-2021 09:43,1096.3,1099.3,1095.9,1099.3,11265
07-10-2021 09:44,1099.35,1100.95,1099,1100.6,17923
07-10-2021 09:45,1099.6,1100.95,1099.35,1100.05,8072
07-10-2021 09:46,1100.4,1101.15,1099.85,1100.15,8033
07-10-2021 09:47,1100.15,1100.7,1097.05,1097.95,13557
07-10-2021 09:48,1097.5,1098,1094,1094.35,9129
07-10-2021 09:49,1094.75,1098,1093.05,1098,9625
07-10-2021 09:50,1098.15,1099.25,1095.35,1096,4366
07-10-2021 09:51,1095.3,1095.85,1094,1094,4821
07-10-2021 09:52,1094.35,1095.5,1094.1,1094.5,5344
07-10-2021 09:53,1095,1095.5,1094.9,1095.2,1668
07-10-2021 09:54,1095.2,1095.45,1094.65,1094.95,4155
07-10-2021 09:55,1095,1098.65,1094.5,1098.65,3720
07-10-2021 09:56,1098.7,1099.5,1098.55,1099.35,4295
07-10-2021 09:57,1099.35,1099.35,1095.7,1095.9,2443
07-10-2021 09:58,1095.9,1097.4,1095.3,1097.25,1988
07-10-2021 09:59,1099,1099.4,1097.4,1098.25,5778
07-10-2021 10:00,1098.25,1099.5,1098,1098.6,2855
07-10-2021 10:01,1098.85,1099.3,1097.55,1098,2766
07-10-2021 10:02,1098,1099,1098,1098.85,3023
07-10-2021 10:03,1098.8,1099.5,1096.6,1096.85,8042
07-10-2021 10:04,1097.15,1100.85,1097.15,1100.85,8260
07-10-2021 10:05,1100.9,1101,1100,1100.9,5322
07-10-2021 10:06,1100.85,1101,1099.5,1100,5519
07-10-2021 10:07,1100,1102,1100,1101.9,8484
07-10-2021 10:08,1101.95,1107,1101.6,1106.65,32406
07-10-2021 10:09,1106.65,1106.65,1103.25,1104,22485
07-10-2021 10:10,1103.25,1104.75,1103.1,1104,5819
07-10-2021 10:11,1104,1104.1,1103.3,1104,5017
07-10-2021 10:12,1104.35,1105.5,1104,1105.4,4740
07-10-2021 10:13,1105.4,1106.4,1105.4,1105.95,4597
07-10-2021 10:14,1105.95,1106.25,1103.3,1103.85,6661
07-10-2021 10:15,1103.4,1104,1102.5,1102.85,9248
07-10-2021 10:16,1103,1103,1100.75,1100.75,4940
07-10-2021 10:17,1100.3,1101.75,1100,1100.85,7158
07-10-2021 10:18,1101.6,1101.6,1101,1101.05,2427
07-10-2021 10:19,1101.05,1101.6,1101.05,1101.55,1735
07-10-2021 10:20,1101.6,1103.75,1101.3,1102.6,5473
07-10-2021 10:21,1103,1103,1102.5,1102.5,1568
07-10-2021 10:22,1102.9,1103,1101,1101.4,2102
07-10-2021 10:23,1101.1,1101.9,1101,1101.3,2284
07-10-2021 10:24,1101.8,1103,1101.8,1103,1311
07-10-2021 10:25,1102.95,1103,1102.3,1103,1565
07-10-2021 10:26,1102.95,1102.95,1102.55,1102.55,1182
07-10-2021 10:27,1102.8,1102.85,1100.7,1100.7,2202
07-10-2021 10:28,1100.7,1100.9,1100,1100.5,1730
07-10-2021 10:29,1100.6,1101,1100,1100.95,4306
07-10-2021 10:30,1100,1101,1100,1100.65,3319
07-10-2021 10:31,1100.25,1100.7,1099.85,1099.85,6356
07-10-2021 10:32,1100,1100.5,1099.9,1100.1,1723
07-10-2021 10:33,1100.1,1101.85,1100,1101,4984
07-10-2021 10:34,1101.5,1101.85,1100.9,1101.05,1113
07-10-2021 10:35,1101.1,1101.75,1099.85,1100.2,2486
07-10-2021 10:36,1100.3,1101.2,1100.1,1100.75,1746
07-10-2021 10:37,1100.8,1101.2,1100.5,1101.1,1756
07-10-2021 10:38,1101,1101.5,1100.35,1101,2260
07-10-2021 10:39,1101.45,1101.75,1100.95,1101.5,911
07-10-2021 10:40,1101.5,1103,1101.5,1102.85,1958
07-10-2021 10:41,1102.85,1104.9,1102.4,1104.9,3845
07-10-2021 10:42,1105.35,1109.1,1105.35,1108.7,21521
07-10-2021 10:43,1108.65,1109,1107.4,1108.9,9543
07-10-2021 10:44,1108.3,1109,1108,1108.55,9122
07-10-2021 10:45,1108.55,1110,1108.45,1109.55,18877
07-10-2021 10:46,1109.45,1112,1109.45,1111.8,16582
07-10-2021 10:47,1111.05,1111.8,1110.3,1110.65,13938
07-10-2021 10:48,1111.35,1111.35,1109,1109.4,8390
07-10-2021 10:49,1109.5,1111,1108.95,1110.8,5051
07-10-2021 10:50,1110.5,1111,1110.5,1110.7,2842
07-10-2021 10:51,1110.5,1110.5,1109.3,1110,4474
07-10-2021 10:52,1110.2,1110.2,1108.7,1108.7,5038
07-10-2021 10:53,1108.5,1109.7,1108.5,1108.55,4987
07-10-2021 10:54,1108.55,1110,1108.5,1109.35,4700
07-10-2021 10:55,1109.35,1111.55,1109,1111.55,8041
07-10-2021 10:56,1111.8,1114.95,1111.45,1114.95,19122
07-10-2021 10:57,1115,1115,1113,1114.7,16488
07-10-2021 10:58,1114.55,1115,1113,1114.95,8186
07-10-2021 10:59,1115,1115,1111.65,1112.55,10047
07-10-2021 11:00,1112.55,1113,1112.2,1112.35,3870
07-10-2021 11:01,1112.4,1113,1112,1112.2,3071
07-10-2021 11:02,1112.4,1112.4,1109.5,1109.75,4487
07-10-2021 11:03,1110.25,1111.35,1109.3,1110.55,7845
07-10-2021 11:04,1110.25,1111.8,1110.15,1111.15,2102
07-10-2021 11:05,1111,1112,1111,1111.75,1925
07-10-2021 11:06,1111.75,1113.8,1111.6,1113.7,3390
07-10-2021 11:07,1113.7,1114.95,1111.6,1113,3199
07-10-2021 11:08,1113,1114.5,1113,1114.5,2283
07-10-2021 11:09,1113.1,1114.65,1113.1,1113.2,2827
07-10-2021 11:10,1113.9,1114,1113.3,1113.8,1454
07-10-2021 11:11,1113.4,1113.8,1111.2,1112.15,4980
07-10-2021 11:12,1112.4,1113,1111.85,1112.35,2185
07-10-2021 11:13,1111.9,1112,1110.7,1111,1911
07-10-2021 11:14,1111,1111.5,1110.75,1111,1421
07-10-2021 11:15,1110.9,1111.4,1106.95,1107.4,17202
07-10-2021 11:16,1107.95,1110.8,1107.95,1109.3,4426
07-10-2021 11:17,1109.3,1109.8,1108.25,1108.4,2522
07-10-2021 11:18,1109.15,1109.25,1108.5,1109,1077
07-10-2021 11:19,1108.6,1109.25,1108.6,1109,2202
07-10-2021 11:20,1109.1,1110.05,1107.1,1107.1,6707
07-10-2021 11:21,1107.1,1107.1,1101.45,1103.25,17929
07-10-2021 11:22,1103.1,1107.35,1103.1,1105,8264
07-10-2021 11:23,1105.3,1105.3,1103.1,1103.55,4382
07-10-2021 11:24,1103.2,1108.2,1102.5,1105.95,8248
07-10-2021 11:25,1105.7,1107.15,1105.7,1106.3,4256
07-10-2021 11:26,1106,1106.45,1105.7,1106,1314
07-10-2021 11:27,1106,1106.3,1105.7,1106,1879
07-10-2021 11:28,1105.7,1106.1,1105,1105.65,2026
07-10-2021 11:29,1105.4,1105.65,1102.1,1103.5,4400
07-10-2021 11:30,1103.35,1104.2,1102.5,1104,1997
07-10-2021 11:31,1104,1104.65,1103.6,1104.05,1085
07-10-2021 11:32,1103.65,1105,1103.65,1104.55,1232
07-10-2021 11:33,1104.55,1104.85,1103.95,1104.05,1162
07-10-2021 11:34,1104.7,1105,1104,1104.4,1640
07-10-2021 11:35,1104.85,1106,1104.4,1105.5,2583
07-10-2021 11:36,1105,1106.1,1105,1105.15,1429
07-10-2021 11:37,1105.1,1107.7,1105.1,1107.65,1175
07-10-2021 11:38,1107.65,1108,1106.95,1107.15,1475
07-10-2021 11:39,1107.55,1108,1106.95,1107.45,1802
07-10-2021 11:40,1107.55,1109.4,1107.35,1108.95,3074
07-10-2021 11:41,1109.35,1109.9,1109,1109.1,2300
07-10-2021 11:42,1109.55,1109.95,1109,1109.95,1961
07-10-2021 11:43,1109.5,1111.5,1109.4,1110.85,5112
07-10-2021 11:44,1111.4,1111.9,1109.5,1110,4563
07-10-2021 11:45,1110,1110.3,1109,1110.1,1749
07-10-2021 11:46,1110.1,1110.9,1109.65,1110.1,1432
07-10-2021 11:47,1110.75,1111.85,1110.25,1110.95,3095
07-10-2021 11:48,1111.6,1111.65,1110.55,1110.55,1979
07-10-2021 11:49,1111.1,1111.2,1109.7,1109.7,5584
07-10-2021 11:50,1109.5,1109.65,1107.2,1107.85,3975
07-10-2021 11:51,1108.45,1108.9,1107.9,1108.75,956
07-10-2021 11:52,1108.1,1109.45,1108.1,1108.8,1168
07-10-2021 11:53,1108.7,1109.9,1108.7,1109.8,1273
07-10-2021 11:54,1109.5,1109.8,1108.15,1109.55,3667
07-10-2021 11:55,1109.2,1109.6,1108.85,1109.25,4560
07-10-2021 11:56,1108.85,1110,1108.85,1109.65,2116
07-10-2021 11:57,1109.75,1110.75,1109.65,1110.4,2217
07-10-2021 11:58,1110.4,1111.55,1110.05,1110.6,2279
07-10-2021 11:59,1111,1111,1110.2,1110.4,1769
07-10-2021 12:00,1110.45,1111.9,1110.45,1111.4,2886
07-10-2021 12:01,1111.9,1112,1111.2,1112,2018
07-10-2021 12:02,1112,1112.45,1111.1,1111.1,4568
07-10-2021 12:03,1111.65,1112,1111.15,1111.65,1670
07-10-2021 12:04,1111.15,1111.65,1110.05,1110.75,3760
07-10-2021 12:05,1110.9,1111,1110.6,1111,1577
07-10-2021 12:06,1110.55,1111,1110.35,1110.7,2028
07-10-2021 12:07,1110.7,1111,1109.4,1110.15,3723
07-10-2021 12:08,1110.05,1110.45,1109.1,1109.55,1366
07-10-2021 12:09,1109.55,1110,1109.1,1109.95,2355
07-10-2021 12:10,1109,1110,1109,1109.8,1789
07-10-2021 12:11,1109.8,1112.45,1109.4,1112.45,3795
07-10-2021 12:12,1112.5,1112.6,1110.95,1111.75,1841
07-10-2021 12:13,1111.75,1112.25,1111.2,1112.15,2087
07-10-2021 12:14,1112.15,1112.75,1111.7,1112.65,1155
07-10-2021 12:15,1112.65,1113.55,1112.3,1113.55,2636
07-10-2021 12:16,1113.5,1114,1113.05,1113.7,3807
07-10-2021 12:17,1114,1114,1111.65,1111.65,4992
07-10-2021 12:18,1112,1113,1111.7,1112.8,1070
07-10-2021 12:19,1112.7,1113.7,1112.25,1113,2349
07-10-2021 12:20,1113.5,1113.5,1112.8,1112.8,1293
07-10-2021 12:21,1112.85,1113.5,1111.55,1112.8,6047
07-10-2021 12:22,1112.7,1113,1111.55,1112.35,4150
07-10-2021 12:23,1112.15,1112.3,1111,1111,1866
07-10-2021 12:24,1111,1111.35,1109.65,1109.95,1734
07-10-2021 12:25,1109.95,1109.95,1109.2,1109.5,1220
07-10-2021 12:26,1109.5,1109.5,1107.95,1108.6,3235
07-10-2021 12:27,1108.6,1109.65,1108.1,1109.15,1835
07-10-2021 12:28,1109.15,1109.15,1106.45,1107.7,4908
07-10-2021 12:29,1107.5,1108.1,1105.3,1105.55,6416
07-10-2021 12:30,1105.55,1106.15,1097.65,1099.15,29807
07-10-2021 12:31,1099.8,1100.55,1094.7,1098.5,20818
07-10-2021 12:32,1098.5,1099.3,1097.8,1098.6,6240
07-10-2021 12:33,1098.7,1101.75,1098.3,1101.75,8423
07-10-2021 12:34,1101.55,1102,1100,1101.8,3487
07-10-2021 12:35,1101.7,1102,1099,1099.75,3818
07-10-2021 12:36,1099.8,1099.85,1098.9,1099.5,1548
07-10-2021 12:37,1099.4,1101.9,1099.35,1101.15,4908
07-10-2021 12:38,1101.15,1101.65,1100.45,1100.5,1917
07-10-2021 12:39,1100.5,1101,1100.15,1100.8,860
07-10-2021 12:40,1100.8,1101.75,1100.5,1101.2,2518
07-10-2021 12:41,1101.7,1101.8,1100.7,1101,1028
07-10-2021 12:42,1101,1101.45,1099.35,1099.8,2163
07-10-2021 12:43,1099.35,1100.85,1099.3,1100.3,603
07-10-2021 12:44,1100.85,1101,1100.05,1100.05,592
07-10-2021 12:45,1100.05,1100.3,1099,1099.45,584
07-10-2021 12:46,1099.55,1100.2,1099,1100,774
07-10-2021 12:47,1099.9,1099.9,1099,1099.15,872
07-10-2021 12:48,1099.05,1100,1098.25,1098.5,1964
07-10-2021 12:49,1098.5,1099.8,1097,1097.25,4984
07-10-2021 12:50,1096.95,1097.85,1095,1095.15,5305
07-10-2021 12:51,1095.8,1095.8,1093.7,1095,6259
07-10-2021 12:52,1094.55,1095,1094,1094.3,4478
07-10-2021 12:53,1094,1094.55,1090,1090.75,15290
07-10-2021 12:54,1091.4,1094.3,1090.95,1093.05,3437
07-10-2021 12:55,1093.35,1093.65,1092.6,1092.7,2543
07-10-2021 12:56,1092.7,1093.5,1092.6,1093,3330
07-10-2021 12:57,1093.5,1093.5,1091.4,1091.4,3293
07-10-2021 12:58,1092,1092,1090.35,1091.25,3971
07-10-2021 12:59,1092.1,1092.1,1091,1091,3316
07-10-2021 13:00,1091.15,1092.1,1091.05,1092.1,1334
07-10-2021 13:01,1092.1,1097.45,1092.05,1097.1,8296
07-10-2021 13:02,1097.1,1098,1095.6,1096,8558
07-10-2021 13:03,1096,1096,1094.15,1094.85,2174
07-10-2021 13:04,1094.85,1097.4,1094.85,1097.4,1276
07-10-2021 13:05,1097.3,1097.3,1095,1095.7,5722
07-10-2021 13:06,1095.15,1095.9,1095,1095,2174
07-10-2021 13:07,1095.6,1095.6,1093.6,1094,1129
07-10-2021 13:08,1094,1094,1093.2,1093.8,581
07-10-2021 13:09,1094.2,1094.35,1093.6,1093.6,930
07-10-2021 13:10,1094,1094,1093.6,1094,820
07-10-2021 13:11,1094,1094,1092.8,1092.85,937
07-10-2021 13:12,1092.65,1093,1092,1092.1,4198
07-10-2021 13:13,1092.05,1093.45,1092.05,1093.1,649
07-10-2021 13:14,1093.45,1094.35,1093,1093.5,1693
07-10-2021 13:15,1093.4,1094.95,1093.4,1094.95,352
07-10-2021 13:16,1094.95,1095.55,1094.4,1095.55,351
07-10-2021 13:17,1095.1,1095.75,1095.1,1095.6,198
07-10-2021 13:18,1095.6,1095.75,1094.95,1095.75,292
07-10-2021 13:19,1095.75,1097.4,1095.75,1096.95,1914
07-10-2021 13:20,1096,1096.5,1094.2,1096,2562
07-10-2021 13:21,1096.35,1096.6,1095,1095.45,1214
07-10-2021 13:22,1094.6,1094.6,1092,1092,2521
07-10-2021 13:23,1092.75,1092.75,1092,1092.2,1257
07-10-2021 13:24,1092.25,1092.65,1092.15,1092.15,1000
07-10-2021 13:25,1092.65,1092.95,1092.25,1092.8,1446
07-10-2021 13:26,1092.8,1093.45,1092.65,1092.7,611
07-10-2021 13:27,1092.7,1093.75,1092.7,1093.7,1219
07-10-2021 13:28,1093.6,1093.6,1093,1093.3,1294
07-10-2021 13:29,1093.35,1093.6,1093,1093.4,588
07-10-2021 13:30,1093.55,1093.9,1093,1093,1000
07-10-2021 13:31,1093,1093.6,1093,1093,1465
07-10-2021 13:32,1093,1093.5,1093,1093,2564
07-10-2021 13:33,1093,1093.3,1092,1092,3790
07-10-2021 13:34,1092,1092.8,1092,1092.75,956
07-10-2021 13:35,1093,1093.5,1093,1093.5,264
07-10-2021 13:36,1093.35,1093.5,1092.55,1092.7,436
07-10-2021 13:37,1092.7,1092.7,1092.1,1092.1,405
07-10-2021 13:38,1092.1,1092.6,1092.1,1092.1,272
07-10-2021 13:39,1092.5,1092.5,1092,1092.5,303
07-10-2021 13:40,1092.5,1093.45,1092,1093.45,2835
07-10-2021 13:41,1093.35,1093.45,1092.9,1092.9,134
07-10-2021 13:42,1093,1093.5,1093,1093.3,781
07-10-2021 13:43,1093.5,1093.55,1090.65,1090.65,13193
07-10-2021 13:44,1090.5,1090.5,1087.5,1087.65,9406
07-10-2021 13:45,1087.6,1088.55,1087.05,1088.55,3251
07-10-2021 13:46,1087.65,1089.15,1087.5,1089.15,1199
07-10-2021 13:47,1088.7,1090.1,1088.65,1090.1,593
07-10-2021 13:48,1090.1,1090.2,1089.15,1089.65,1539
07-10-2021 13:49,1089.8,1090,1089.3,1089.3,482
07-10-2021 13:50,1089.35,1089.75,1089.3,1089.7,870
07-10-2021 13:51,1089.7,1089.75,1089.5,1089.75,681
07-10-2021 13:52,1089.75,1089.75,1089,1089.5,1076
07-10-2021 13:53,1089.3,1089.5,1088.5,1088.8,1102
07-10-2021 13:54,1088.8,1088.8,1082.25,1082.45,15935
07-10-2021 13:55,1081.85,1085.1,1079.35,1084.7,17136
07-10-2021 13:56,1084.85,1084.85,1080,1080,5235
07-10-2021 13:57,1080.25,1083,1080.05,1082.15,4784
07-10-2021 13:58,1082.6,1083.85,1082,1083.5,1642
07-10-2021 13:59,1082.6,1083.95,1082.15,1082.15,3299
07-10-2021 14:00,1082.85,1083.1,1081.55,1082,1775
07-10-2021 14:01,1084,1085.3,1083.45,1085,3021
07-10-2021 14:02,1085,1085.9,1085,1085.9,414
07-10-2021 14:03,1086,1087.95,1084,1084.15,5787
07-10-2021 14:04,1084.25,1084.3,1081.05,1084.05,2565
07-10-2021 14:05,1084.05,1085.95,1082,1082.6,2973
07-10-2021 14:06,1082.8,1086,1082.8,1084.45,1392
07-10-2021 14:07,1083.75,1084.5,1083.75,1083.95,1759
07-10-2021 14:08,1084.2,1084.2,1082,1083.25,2730
07-10-2021 14:09,1083.4,1084.6,1083.3,1083.3,1653
07-10-2021 14:10,1083.25,1083.25,1081.2,1081.5,2942
07-10-2021 14:11,1081.2,1082.1,1081.15,1081.6,1666
07-10-2021 14:12,1081.6,1082.45,1080.15,1080.15,1604
07-10-2021 14:13,1080.7,1080.7,1079.1,1079.8,3568
07-10-2021 14:14,1079.55,1079.85,1079.5,1079.85,962
07-10-2021 14:15,1079.15,1079.75,1079.1,1079.1,913
07-10-2021 14:16,1079.1,1079.6,1079.1,1079.55,1059
07-10-2021 14:17,1079.6,1079.6,1077.2,1077.25,4876
07-10-2021 14:18,1077.05,1079.45,1077.05,1077.75,3068
07-10-2021 14:19,1077.55,1077.55,1074.85,1076.7,7571
07-10-2021 14:20,1075.2,1076.7,1074.6,1076.3,8163
07-10-2021 14:21,1076.7,1077.6,1074.95,1075.5,6760
07-10-2021 14:22,1075.8,1078.6,1075,1078.6,2156
07-10-2021 14:23,1077.5,1079.2,1076.65,1077,5490
07-10-2021 14:24,1076.7,1077.55,1076,1076.4,1642
07-10-2021 14:25,1076,1077.9,1076,1076.25,1063
07-10-2021 14:26,1076.65,1076.85,1076,1076.3,1970
07-10-2021 14:27,1076.55,1076.75,1074,1075.1,4095
07-10-2021 14:28,1074.15,1074.5,1072,1073,4143
07-10-2021 14:29,1073,1074.9,1072.5,1073.9,656
07-10-2021 14:30,1074.85,1074.85,1073.05,1074,1388
07-10-2021 14:31,1075.6,1077.25,1075.15,1077.25,3570
07-10-2021 14:32,1077.25,1078.5,1076.8,1078.1,1863
07-10-2021 14:33,1078,1078.55,1077.45,1077.6,2188
07-10-2021 14:34,1077.55,1078,1077.45,1077.5,1591
07-10-2021 14:35,1077.65,1078,1077.45,1077.45,2711
07-10-2021 14:36,1077.45,1078.5,1077.45,1078,1335
07-10-2021 14:37,1077.85,1078.9,1077.45,1078.45,1318
07-10-2021 14:38,1078.1,1079.3,1078.05,1078.75,1570
07-10-2021 14:39,1078.35,1079.4,1078.05,1078.4,1568
07-10-2021 14:40,1078.4,1079.6,1078.4,1079.6,1424
07-10-2021 14:41,1079.5,1079.8,1077.2,1077.2,3487
07-10-2021 14:42,1077.15,1078,1073.8,1075,5456
07-10-2021 14:43,1075,1075.9,1075,1075,1555
07-10-2021 14:44,1074.6,1075,1071.85,1071.85,5061
07-10-2021 14:45,1071.8,1072.5,1070.15,1072.5,7626
07-10-2021 14:46,1072.5,1073.45,1071.3,1071.3,1858
07-10-2021 14:47,1072.05,1072.15,1070.15,1071.9,1089
07-10-2021 14:48,1071.55,1071.55,1070.05,1070.2,4264
07-10-2021 14:49,1070.3,1072.5,1070.05,1070.3,2803
07-10-2021 14:50,1070.05,1071.5,1070.05,1070.85,1555
07-10-2021 14:51,1071.45,1073.2,1071.45,1072.7,2759
07-10-2021 14:52,1073.15,1073.15,1071.55,1072.8,2659
07-10-2021 14:53,1072.2,1072.8,1072,1072.8,864
07-10-2021 14:54,1072.45,1074.7,1072.45,1074.7,1182
07-10-2021 14:55,1074.7,1075,1073.5,1074.65,1873
07-10-2021 14:56,1074.3,1080.7,1074.3,1080,10150
07-10-2021 14:57,1080,1082.2,1080,1081.05,3681
07-10-2021 14:58,1081.05,1084,1080.85,1083.05,5418
07-10-2021 14:59,1083.05,1084.35,1083,1084.05,1958
07-10-2021 15:00,1083.95,1087.5,1083.4,1087.5,2464
07-10-2021 15:01,1087,1087.45,1083.1,1083.1,7936
07-10-2021 15:02,1083.1,1084.4,1083,1083,2310
07-10-2021 15:03,1083.5,1084.05,1083,1084.05,2466
07-10-2021 15:04,1083.9,1084.05,1083,1083.55,1669
07-10-2021 15:05,1083,1084.45,1083,1083.05,3041
07-10-2021 15:06,1083.05,1084,1083.05,1083.95,869
07-10-2021 15:07,1083.95,1084,1083.7,1083.9,962
07-10-2021 15:08,1084,1084,1078.8,1078.8,5123
07-10-2021 15:09,1078.55,1078.55,1075.3,1075.35,2945
07-10-2021 15:10,1075.35,1077.7,1075.3,1076.55,4764
07-10-2021 15:11,1076.65,1080.8,1076.65,1079.55,2318
07-10-2021 15:12,1079.75,1079.75,1077.35,1077.6,3004
07-10-2021 15:13,1077.7,1077.95,1075.3,1075.5,2997
07-10-2021 15:14,1075.05,1077.7,1075,1076.8,3407
07-10-2021 15:15,1076.8,1077.5,1076.4,1077.45,6638
07-10-2021 15:16,1077.3,1079.95,1077.3,1079.8,4038
07-10-2021 15:17,1079.9,1081.8,1079.55,1081.1,4051
07-10-2021 15:18,1081.4,1083.6,1081.4,1083.4,7188
07-10-2021 15:19,1083.65,1083.7,1081.15,1081.3,7524
07-10-2021 15:20,1081.25,1081.95,1080.55,1080.55,6080
07-10-2021 15:21,1080.35,1080.7,1079.1,1079.2,6062
07-10-2021 15:22,1079.1,1081,1079.1,1081,3088
07-10-2021 15:23,1080.95,1081.25,1080.9,1081.2,2280
07-10-2021 15:24,1081.2,1082,1081.1,1082,3773
07-10-2021 15:25,1081.95,1082,1081.7,1081.75,2566
07-10-2021 15:26,1081.6,1081.6,1079.4,1080,6246
07-10-2021 15:27,1080,1080,1079.7,1080,9896
07-10-2021 15:28,1079.95,1081.65,1079.7,1081.65,5579
07-10-2021 15:29,1081.65,1082,1079,1079,6102
07-10-2021 15:30,1080,1080,1080,1080,20
07-10-2021 16:00,1080.7,1080.7,1080.7,1080.7,1
07-10-2021 16:00,1080.7,1080.7,1080.7,1080.7,325
08-10-2021 09:07,1086.1,1086.1,1086.1,1086.1,1
08-10-2021 09:15,1086.1,1090.95,1086,1089.6,17615
08-10-2021 09:16,1089.8,1089.8,1086.6,1086.6,11761
08-10-2021 09:17,1086,1089.3,1086,1086.65,10692
08-10-2021 09:18,1087,1087.55,1085,1085,6517
08-10-2021 09:19,1085.05,1087.55,1084.3,1087,4328
08-10-2021 09:20,1087,1093,1087,1092.05,10435
08-10-2021 09:21,1093,1099.95,1093,1099.95,13216
08-10-2021 09:22,1100,1101.1,1098.9,1099.45,13680
08-10-2021 09:23,1099.45,1099.7,1097.1,1098,12798
08-10-2021 09:24,1097.75,1097.75,1094.6,1095.8,5927
08-10-2021 09:25,1095.7,1095.8,1090.05,1090.95,15196
08-10-2021 09:26,1091,1091,1088.6,1089.6,3364
08-10-2021 09:27,1089.55,1089.8,1088.15,1089.6,5398
08-10-2021 09:28,1089.45,1092.25,1089,1092.1,5215
08-10-2021 09:29,1092.1,1094.4,1092.1,1093.55,3719
08-10-2021 09:30,1094.15,1094.2,1091.5,1091.5,2983
08-10-2021 09:31,1091.4,1091.95,1090.65,1090.65,1556
08-10-2021 09:32,1090.8,1091.2,1090,1090.4,1892
08-10-2021 09:33,1090.05,1090.05,1086.1,1089.15,7450
08-10-2021 09:34,1088.9,1089.95,1088.9,1089.75,2099
08-10-2021 09:35,1089.9,1091.1,1089.9,1091.1,2798
08-10-2021 09:36,1092,1093.2,1092,1092.55,2644
08-10-2021 09:37,1092.95,1093,1091.35,1091.9,1800
08-10-2021 09:38,1091.75,1091.75,1090,1090,2023
08-10-2021 09:39,1090.45,1092,1088.45,1091.75,7140
08-10-2021 09:40,1091.75,1092,1091.1,1091.1,1640
08-10-2021 09:41,1091.85,1093.5,1091.25,1093.5,4801
08-10-2021 09:42,1093.45,1095.3,1093.15,1095,5272
08-10-2021 09:43,1094.9,1095,1087.95,1087.95,11486
08-10-2021 09:44,1087.55,1089.25,1087.55,1088.7,3669
08-10-2021 09:45,1088.95,1090.35,1088.95,1089.5,4431
08-10-2021 09:46,1090.2,1090.2,1089,1090,1071
08-10-2021 09:47,1090.1,1090.75,1089.5,1090.15,7253
08-10-2021 09:48,1090.6,1091.9,1090,1090.4,5113
08-10-2021 09:49,1090.45,1090.45,1089.35,1090,883
08-10-2021 09:50,1090,1090,1088.15,1088.15,998
08-10-2021 09:51,1088.5,1089.65,1087.5,1089.4,5371
08-10-2021 09:52,1089.2,1090.9,1089.2,1090.75,2759
08-10-2021 09:53,1090.85,1090.85,1090,1090.1,1903
08-10-2021 09:54,1090,1091.65,1090,1091.25,1600
08-10-2021 09:55,1091.45,1091.6,1090.5,1090.5,1216
08-10-2021 09:56,1090.6,1090.95,1090,1090,922
08-10-2021 09:57,1090.3,1091,1088.55,1090.9,13049
08-10-2021 09:58,1090.45,1092.6,1089.95,1092.6,63250
08-10-2021 09:59,1092.6,1095.1,1092.6,1093.95,7543
08-10-2021 10:00,1094.05,1094.95,1092.7,1094.65,1772
08-10-2021 10:01,1094.7,1094.75,1093.55,1094.45,1054
08-10-2021 10:02,1094,1094.45,1094,1094.1,1408
08-10-2021 10:03,1094.25,1096.35,1092.1,1096.1,12309
08-10-2021 10:04,1096.7,1098,1094.55,1097.75,7450
08-10-2021 10:05,1097.75,1097.75,1095.4,1095.85,1878
08-10-2021 10:06,1095.55,1096.1,1095.1,1096.1,1470
08-10-2021 10:07,1096.75,1097.5,1095.8,1097.5,919
08-10-2021 10:08,1097.5,1102.45,1097.1,1098.5,19219
08-10-2021 10:09,1098.2,1099,1096.5,1096.5,5910
08-10-2021 10:10,1096.5,1096.5,1095.05,1095.95,4599
08-10-2021 10:11,1096.1,1098,1096.1,1096.8,1288
08-10-2021 10:12,1096.65,1097.6,1096.05,1096.05,218
